Date,Open,High,Low,Close,Adj Close,Volume
2006-02-09,435.684967,435.684967,428.387756,433.538727,102.305618,1647772
2006-02-10,433.538727,433.538727,424.524536,427.529266,100.887520,1825292
2006-02-13,424.953796,427.100037,409.930176,411.217926,97.038429,3017382
2006-02-14,407.783936,413.364136,407.783936,412.076416,97.240974,3557631
2006-02-15,414.222626,417.656616,412.076416,413.364136,97.544876,1639618
2006-02-16,417.656616,422.378326,415.510376,416.368866,98.253922,1614690
2006-02-17,424.953796,424.953796,414.651886,416.368866,98.253922,1867925
2006-02-20,415.081146,420.232086,412.076416,419.373596,98.962952,1751675
2006-02-21,420.232086,421.519836,412.076416,412.076416,97.240974,2107880
2006-02-22,412.076416,414.222626,397.911285,399.199036,94.202217,3581627
2006-02-23,399.199036,399.199036,386.750885,398.769775,94.100922,4540517
2006-02-24,394.906555,397.052795,387.180115,396.623535,93.594452,4285185
2006-02-27,394.048065,395.765045,389.326355,395.335815,93.290596,2206425
2006-03-01,393.189575,399.628265,390.614105,397.911285,93.898338,4465035
2006-03-02,402.632996,407.354706,400.486755,401.345245,94.708649,4840345
2006-03-03,401.345245,402.203735,394.048065,398.340515,93.999611,2450108
2006-03-06,401.345245,401.345245,394.906555,394.906555,93.189293,1411078
2006-03-07,394.477325,394.477325,388.038605,388.467865,91.669899,2487150
2006-03-08,386.321625,390.614105,377.307465,386.750885,91.264725,5063061
2006-03-09,388.038605,398.340515,388.038605,397.052795,93.695747,2477831
2006-03-10,400.057526,407.354706,396.623535,403.491486,95.215126,4032184
2006-03-13,406.066956,409.500946,405.208466,408.213196,96.329369,1800365
2006-03-14,407.783936,407.783936,395.765045,397.052795,93.695747,2103454
2006-03-15,397.052795,402.203735,395.335815,395.335815,93.290596,1755169
2006-03-16,399.199036,400.486755,393.618805,394.048065,92.986710,2421453
2006-03-17,392.760315,396.194305,390.614105,394.906555,93.189293,1844861
2006-03-20,394.906555,399.199036,394.477325,397.482025,93.797035,2009569
2006-03-21,399.199036,407.783936,399.199036,401.774506,94.809982,3820650
2006-03-22,403.491486,403.491486,396.623535,397.052795,93.695747,2810973
2006-03-23,394.906555,397.052795,385.033905,387.180115,91.366005,3418084
2006-03-24,386.321625,386.321625,380.741425,382.887665,90.353073,2022149
2006-03-27,382.887665,386.321625,381.170685,385.892395,91.062157,1716730
2006-03-28,384.604645,387.180115,382.458405,385.033905,90.859550,1420163
2006-03-29,387.180115,387.180115,382.887665,387.180115,91.366005,1202573
2006-03-30,387.180115,390.614105,384.604645,387.609375,91.467316,2759488
2006-03-31,382.029175,387.180115,375.590485,377.736694,89.137558,5988869
2006-04-03,376.878204,378.595215,373.014984,377.736694,89.137558,4085533
2006-04-04,379.882935,385.033905,379.882935,382.029175,90.150513,3840452
2006-04-06,386.321625,397.482025,386.321625,397.482025,93.797035,5689740
2006-04-07,394.906555,394.906555,390.184845,391.901825,92.480209,5370809
2006-04-10,387.609375,390.614105,385.463135,385.892395,91.062157,1793609
2006-04-11,385.892395,387.609375,376.878204,379.453705,89.542770,3679705
2006-04-12,373.873505,377.736694,367.005554,376.019714,88.732391,5834646
2006-04-13,376.019714,382.029175,372.156494,377.307465,89.036285,4907206
2006-04-14,377.307465,382.887665,375.161224,382.887665,90.353073,2925826
2006-04-17,386.321625,387.180115,382.887665,386.321625,91.163437,3111966
2006-04-18,386.321625,386.321625,380.312195,383.746155,90.555672,2387207
2006-04-19,386.321625,390.614105,385.892395,387.180115,91.366005,4522112
2006-04-20,388.038605,389.755615,385.463135,387.609375,91.467316,2625998
2006-04-21,387.609375,398.769775,387.609375,394.906555,93.189293,6216245
2006-04-24,394.048065,394.477325,390.614105,391.043335,92.277641,1861402
2006-04-25,391.043335,392.331085,385.463135,386.321625,91.163437,3446506
2006-04-26,384.175415,388.897125,382.458405,388.038605,91.568611,2662341
2006-04-27,388.038605,388.467865,384.175415,384.175415,90.656975,3508941
2006-04-28,384.175415,384.604645,376.448975,379.024445,89.441467,3846043
2006-05-02,377.307465,379.882935,373.444244,377.736694,89.137558,3401310
2006-05-03,372.156494,376.878204,372.156494,373.444244,88.124649,4138649
2006-05-04,370.868774,377.307465,369.151794,372.585754,87.922081,4157287
2006-05-05,376.448975,382.887665,374.302734,380.312195,89.745331,4855021
2006-05-08,382.029175,382.887665,379.453705,381.170685,89.947929,2643237
2006-05-09,379.024445,379.882935,377.736694,378.165955,89.238853,1865595
2006-05-10,377.736694,377.736694,371.298004,373.014984,88.023354,3468638
2006-05-11,372.585754,373.444244,370.010284,373.444244,88.124649,2450108
2006-05-12,370.010284,372.585754,369.151794,369.581024,87.213013,2416095
2006-05-15,367.434784,367.864044,364.859314,366.147064,86.402664,3327693
2006-05-16,366.147064,366.147064,340.821533,343.397003,81.034164,9117144
2006-05-17,343.397003,346.830963,340.821533,340.821533,80.426414,3179060
2006-05-18,290.322601,290.322601,274.709869,275.453339,65.000946,11554294278
2006-05-19,275.453339,280.285889,275.453339,277.312012,65.439560,4114524380
2006-05-22,321.505463,323.651672,306.911072,309.057312,72.930748,5697428
2006-05-23,306.911072,309.486542,301.760132,304.764832,71.917809,3364735
2006-05-24,309.057312,325.797913,309.057312,323.651672,76.374702,5634527
2006-05-25,326.227142,329.661133,324.080933,326.227142,76.982452,4207608
2006-05-26,330.519623,336.099823,330.519623,330.519623,77.995384,4224614
2006-05-29,287.348724,289.207428,280.657593,280.657593,66.229027,2647876073
2006-05-30,331.807373,333.953583,324.080933,324.080933,76.475998,2293089
2006-06-01,330.519623,333.524353,326.227142,327.514893,77.286324,2116966
2006-06-02,332.665863,333.095093,324.939423,325.368652,76.779877,2369735
2006-06-05,324.080933,324.939423,312.920532,313.349762,73.943672,2314289
2006-06-06,311.203552,318.500732,306.481842,313.349762,73.943672,3312084
2006-06-07,313.349762,313.349762,303.906342,303.906342,71.715225,2775795
2006-06-08,301.760132,307.340332,296.179932,296.179932,69.891968,3814127
2006-06-09,298.755402,298.755402,289.741211,294.033691,69.385498,4539585
2006-06-12,294.892181,306.052582,294.033691,305.194092,72.019104,2278878
2006-06-13,302.618622,314.208252,300.901642,304.764832,71.917809,3498225
2006-06-14,313.779022,321.934692,310.774292,320.646942,75.665642,4312442
2006-06-15,324.080933,325.368652,316.354492,316.354492,74.652733,2945162
2006-06-16,326.227142,326.656403,317.212982,321.934692,75.969528,2585695
2006-06-19,325.368652,326.227142,321.934692,326.227142,76.982452,1864663
2006-06-20,327.514893,327.514893,309.486542,315.496002,74.450134,2294021
2006-06-21,315.496002,320.646942,312.920532,316.783752,74.754013,1560176
2006-06-22,321.934692,328.802643,321.505463,327.085663,77.185036,2430073
2006-06-23,327.085663,327.085663,320.646942,324.510162,76.577278,1578348
2006-06-26,323.651672,327.944153,323.222443,326.656403,77.083740,1200709
2006-06-27,328.373383,332.665863,326.656403,327.085663,77.185036,1523833
2006-06-28,324.080933,330.090363,324.080933,327.944153,77.387619,1030177
2006-06-29,331.378113,332.236603,328.373383,330.948853,78.096680,1618651
2006-06-30,336.529053,342.538513,334.812073,341.250763,80.527695,3615174
2006-07-03,342.538513,348.118713,342.538513,346.830963,81.844505,2945628
2006-07-04,348.547974,349.406464,343.397003,343.826263,81.135460,2118830
2006-07-05,347.260223,347.260223,336.958313,336.958313,79.514778,1637754
2006-07-06,334.812073,338.246063,333.095093,337.816803,79.717354,1607235
2006-07-07,338.246063,339.533783,335.241333,337.816803,79.717354,801171
2006-07-10,337.387573,341.250763,332.236603,339.104553,80.021233,1172753
2006-07-11,341.250763,349.835693,340.392273,343.397003,81.034164,2650459
2006-07-12,343.397003,347.260223,335.241333,337.816803,79.717354,1978584
2006-07-13,337.816803,337.816803,332.665863,332.665863,78.501846,1592791
2006-07-14,326.656403,328.802643,322.793182,324.510162,76.577278,2421919
2006-07-17,321.934692,324.510162,315.925232,319.359222,75.361778,1589996
2006-07-18,275.081604,278.055481,273.966431,275.081604,64.913223,1952751320
2006-07-19,319.788452,324.939423,319.788452,321.934692,75.969528,2508816
2006-07-20,334.812073,339.104553,330.519623,334.812073,79.008301,4232302
2006-07-21,332.665863,332.665863,324.939423,327.514893,77.286324,2849413
2006-07-24,314.208252,317.642242,311.632782,315.066742,74.348831,2817729
2006-07-25,319.788452,322.363953,316.783752,317.642242,74.956589,1659187
2006-07-26,276.940277,276.940277,273.222931,273.594696,64.562332,1654418144
2006-07-27,273.222931,276.940277,272.107758,275.825073,65.088661,1923698067
2006-07-28,318.500732,321.076202,315.066742,315.925232,74.551422,2390469
2006-07-31,319.788452,321.934692,311.203552,315.925232,74.551422,3987687
2006-08-01,315.925232,318.071472,315.496002,315.496002,74.450134,1166696
2006-08-02,315.496002,321.076202,314.637512,318.929962,75.260468,1218880
2006-08-03,320.217712,321.934692,318.071472,318.500732,75.159180,1745618
2006-08-04,319.788452,323.222443,316.783752,318.071472,75.057892,2190351
2006-08-07,316.354492,317.642242,314.208252,314.208252,74.146263,1349807
2006-08-08,314.637512,318.500732,314.637512,318.500732,75.159180,1200010
2006-08-09,320.217712,325.797913,318.071472,324.939423,76.678574,2887386
2006-08-10,325.368652,332.236603,324.510162,325.368652,76.779877,4468763
2006-08-11,329.661133,333.524353,327.085663,329.661133,77.792801,4634169
2006-08-14,332.236603,336.099823,331.807373,334.812073,79.008301,3379645
2006-08-15,334.812073,334.812073,330.090363,331.807373,78.299278,1943872
2006-08-16,333.095093,336.099823,332.665863,334.382843,78.907013,2965197
2006-08-17,339.104553,347.260223,336.958313,343.397003,81.034164,8320864
2006-08-18,344.684753,345.972473,339.104553,342.538513,80.831566,8075550
2006-08-21,339.490875,339.490875,321.076202,323.909241,77.503822,9106
2006-08-22,324.381409,331.936127,324.381409,330.991791,79.198517,2753
2006-08-23,330.991791,330.991791,323.437042,328.158752,78.520630,3311301
2006-08-24,328.158752,328.630951,325.325745,325.797913,77.955742,2192214
2006-08-25,326.742249,329.575287,324.853577,324.853577,77.729782,956433
2006-08-28,322.964874,327.686584,321.548370,325.325745,77.842773,2249185
2006-08-29,328.158752,337.130005,327.214417,335.241333,80.215324,3646349
2006-08-30,339.963043,354.600342,337.602173,348.462128,83.378738,7280838
2006-08-31,354.128174,357.905518,348.462128,348.462128,83.378738,5608139
2006-09-01,356.489014,365.460266,355.072510,364.043762,87.107063,6457196
2006-09-04,365.932434,372.542816,365.460266,368.293304,88.123886,4180266
2006-09-05,369.709808,370.181976,357.905518,360.266388,86.203239,3397286
2006-09-06,359.794220,360.738556,354.128174,354.128174,84.734497,2319287
2006-09-07,349.406464,359.794220,349.406464,356.961182,85.412369,3231245
2006-09-08,356.016846,361.682892,353.183807,354.128174,84.734497,1821586
2006-09-11,358.849884,368.293304,358.849884,362.627228,86.768127,3235481
2006-09-12,365.932434,367.348938,358.849884,366.404602,87.671974,2614095
2006-09-13,349.491150,350.840576,345.892792,349.041382,83.517342,2316830058
2006-09-14,367.821106,368.293304,355.072510,361.210724,86.429176,3082146
2006-09-15,356.961182,363.571594,356.961182,363.571594,86.994095,883366
2006-09-18,368.293304,372.070648,366.404602,370.654144,88.688774,3470989
2006-09-19,371.598480,373.014984,368.293304,369.237640,88.349861,1932139
2006-09-20,366.404602,369.237640,363.099396,364.043762,87.107063,1446510
2006-09-21,365.932434,366.404602,360.266388,361.682892,86.542175,1546685
2006-09-22,361.682892,361.682892,358.849884,361.682892,86.542175,1451593
2006-09-25,358.849884,361.682892,356.961182,361.210724,86.429176,1491409
2006-09-26,363.571594,367.348938,363.571594,365.932434,87.558975,1884910
2006-09-27,368.293304,369.237640,366.876770,368.293304,88.123886,3153731
2006-09-28,368.293304,373.014984,368.293304,371.126312,88.801758,4067595
2006-09-29,371.126312,371.126312,366.876770,366.876770,87.784935,1697478
2006-10-02,368.765472,369.709808,363.571594,368.293304,88.123886,1763132
2006-10-03,367.821106,367.821106,362.627228,363.571594,86.994095,1831963
2006-10-04,368.293304,368.293304,353.656006,354.128174,84.734497,5595008
2006-10-05,355.072510,358.849884,347.517761,352.711639,84.395554,5723775
2006-10-09,352.711639,352.711639,352.711639,352.711639,84.395554,0
2006-10-11,352.711639,361.210724,352.711639,353.656006,84.621506,3746524
2006-10-12,354.128174,358.377716,353.183807,355.072510,84.960464,2192003
2006-10-13,358.849884,359.322052,355.544678,356.961182,85.412369,1928539
2006-10-16,358.849884,362.155060,357.905518,362.155060,86.655151,2089074
2006-10-17,363.571594,363.571594,357.433350,357.433350,85.525345,1380220
2006-10-18,356.489014,358.849884,351.767303,358.849884,85.864304,2323734
2006-10-19,358.377716,360.266388,356.016846,356.489014,85.299416,1960307
2006-10-20,358.377716,358.377716,354.128174,354.128174,84.734497,1862884
2006-10-23,354.128174,357.905518,352.239471,354.128174,84.734497,1058303
2006-10-24,358.377716,360.266388,355.544678,356.489014,85.299416,1564264
2006-10-25,358.377716,360.266388,355.072510,355.072510,84.960464,1238534
2006-10-26,341.844696,346.792419,340.045471,344.543427,82.441093,3481803623
2006-10-27,377.736694,386.707947,373.959351,384.819275,92.078148,12881776
2006-10-30,386.235779,390.957489,384.347107,389.068817,93.094978,7893540
2006-10-31,389.068817,389.540985,379.625397,381.514069,91.287300,4378075
2006-11-01,382.458405,387.180115,382.458405,386.707947,92.530060,2933683
2006-11-02,384.819275,389.068817,384.347107,387.180115,92.643044,2378376
2006-11-03,387.180115,395.207031,386.235779,389.540985,93.207947,4411326
2006-11-06,384.819275,388.596649,383.402771,387.180115,92.643044,3122174
2006-11-07,390.485321,391.901825,385.763611,387.652283,92.756020,2238596
2006-11-08,387.180115,388.124481,382.930603,384.347107,91.965210,2913563
2006-11-09,384.347107,387.180115,380.569733,380.569733,91.061348,3083841
2006-11-10,381.514069,383.874939,376.320190,380.569733,91.061348,2469868
2006-11-13,381.041901,382.458405,375.848022,375.848022,89.931534,1180928
2006-11-14,376.792358,385.763611,376.792358,384.819275,92.078148,3046354
2006-11-15,387.180115,388.124481,381.986237,382.458405,91.513252,1944423
2006-11-16,385.763611,392.373993,385.291443,389.540985,93.207947,4267734
2006-11-17,393.318359,400.873077,393.318359,399.456573,95.580513,5590560
2006-11-20,399.928741,403.233948,390.957489,391.901825,93.772820,5502880
2006-11-21,389.540985,397.567871,388.596649,394.262695,94.337738,4280653
2006-11-22,398.984406,410.788666,395.679199,406.066956,97.162239,7590048
2006-11-23,410.788666,415.510376,409.372162,411.260834,98.405006,4961127
2006-11-24,411.260834,415.510376,404.650452,415.510376,99.421791,3103325
2006-11-27,419.287750,421.176422,411.260834,415.982544,99.534790,2858287
2006-11-28,410.788666,414.093872,406.066956,406.066956,97.162239,2442547
2006-11-29,410.316498,412.677368,405.122620,411.733002,98.517967,3382673
2006-11-30,416.454712,423.537292,415.510376,419.759918,100.438614,4321105
2006-12-01,422.592957,422.592957,415.510376,417.871246,99.986710,3430961
2006-12-04,419.759918,421.648590,415.510376,415.510376,99.421791,1788335
2006-12-05,420.232086,420.232086,412.677368,414.566040,99.195869,2003088
2006-12-06,417.871246,419.759918,415.038208,419.287750,100.325645,1968355
2006-12-07,418.343414,422.592957,415.038208,421.176422,100.777565,3102054
2006-12-08,418.343414,418.343414,407.955658,411.733002,98.517967,1864367
2006-12-11,440.535431,440.535431,422.120758,422.120758,101.003517,6420133
2006-12-12,424.009460,430.147675,421.176422,421.176422,100.777565,3793330
2006-12-13,422.592957,425.898132,413.149536,419.287750,100.325645,2706223
2006-12-14,419.287750,421.176422,417.399048,417.871246,99.986710,1321131
2006-12-15,421.648590,423.065125,417.871246,417.871246,99.986710,2106864
2006-12-18,421.648590,424.009460,418.815582,420.704254,100.664566,2044810
2006-12-19,420.704254,424.009460,417.871246,417.871246,99.986710,2389177
2006-12-20,418.815582,421.176422,417.399048,420.232086,100.551636,1437191
2006-12-21,417.399048,422.120758,417.399048,417.399048,99.873726,1500727
2006-12-22,419.287750,421.176422,418.343414,421.176422,100.777565,1393775
2006-12-25,421.176422,421.176422,417.871246,417.871246,99.986710,942455
2006-12-26,418.815582,421.648590,418.815582,419.287750,100.325645,1465994
2006-12-27,420.232086,421.648590,419.287750,421.176422,100.777565,920217
2006-12-28,421.176422,421.648590,417.871246,419.287750,100.325645,1223074
2006-12-29,419.287750,422.120758,419.287750,421.176422,100.777565,2213817
2007-01-02,423.065125,427.786835,422.592957,426.370300,102.020363,2502695
2007-01-03,426.842468,428.259003,420.704254,420.704254,100.664566,1905877
2007-01-04,420.232086,424.953796,417.871246,417.871246,99.986710,3381614
2007-01-05,418.343414,418.815582,406.066956,407.955658,97.614151,5817385
2007-01-08,407.955658,407.955658,400.873077,401.345245,96.032402,3214302
2007-01-09,405.122620,410.788666,401.345245,404.650452,96.823280,2325217
2007-01-10,405.122620,405.122620,397.567871,398.512238,95.354561,3002091
2007-01-11,402.289581,416.454712,402.289581,409.372162,97.953087,6057976
2007-01-12,420.232086,429.675507,420.232086,426.842468,102.133308,9885404
2007-01-15,431.092010,434.869385,428.731171,430.619843,103.037148,6046539
2007-01-16,432.036346,434.397217,425.898132,426.370300,102.020363,2715118
2007-01-17,424.953796,435.341553,424.009460,434.869385,104.053963,4558942
2007-01-18,433.925049,435.813721,426.842468,435.813721,104.279907,5527024
2007-01-19,432.980713,433.925049,426.842468,429.675507,102.811195,2676785
2007-01-22,429.675507,434.397217,429.675507,432.036346,103.376083,2587622
2007-01-23,429.675507,431.092010,424.953796,426.842468,102.133308,1975979
2007-01-24,429.675507,431.564178,427.314636,430.619843,103.037148,3025599
2007-01-25,432.036346,432.036346,428.259003,429.675507,102.811195,1408600
2007-01-26,420.704254,427.786835,420.704254,424.953796,101.681404,1873262
2007-01-29,422.592957,422.592957,413.621704,414.566040,99.195869,3469083
2007-01-30,394.470764,398.069092,393.121368,395.370361,94.602776,2464008128
2007-01-31,415.038208,415.510376,410.316498,410.788666,98.292030,2218264
2007-02-01,415.510376,417.399048,411.260834,412.205170,98.630959,1623141
2007-02-02,412.205170,417.399048,411.733002,415.510376,99.421791,2505872
2007-02-05,420.232086,424.953796,417.871246,420.704254,100.664566,2286036
2007-02-06,424.953796,427.786835,422.592957,427.314636,102.246284,1610857
2007-02-07,428.731171,428.731171,421.176422,421.176422,100.777565,965540
2007-02-08,422.592957,425.425964,415.510376,421.648590,100.890533,1812055
2007-02-09,422.592957,423.537292,418.343414,423.537292,101.342468,1276656
2007-02-12,423.537292,423.537292,417.871246,419.759918,100.438614,1106379
2007-02-13,420.232086,420.704254,411.260834,411.733002,98.517967,1664227
2007-02-14,415.510376,415.510376,411.733002,415.038208,99.308838,1599632
2007-02-26,424.481628,424.953796,415.510376,415.982544,99.534790,3296687
2007-02-27,416.454712,419.759918,415.510376,415.510376,99.421791,2216358
2007-03-01,406.066956,409.372162,401.817413,403.706116,96.597336,4988871
2007-03-02,401.345245,402.761780,398.984406,401.345245,96.032402,3497674
2007-03-05,396.623535,396.623535,377.736694,382.458405,91.513252,5311636
2007-03-06,382.458405,394.734863,382.458405,392.373993,93.885826,3261531
2007-03-07,395.207031,396.151367,392.373993,392.846161,93.998810,2098181
2007-03-08,396.151367,397.567871,392.846161,396.623535,94.902634,1379161
2007-03-09,396.623535,398.040070,391.901825,392.373993,93.885826,1499880
2007-03-12,415.510376,415.510376,401.345245,407.483459,97.501175,3244376
2007-03-13,410.316498,410.316498,404.178284,407.011292,97.388184,1599844
2007-03-14,399.456573,401.345245,397.567871,398.512238,95.354561,2725496
2007-03-15,396.623535,397.095703,390.013153,391.901825,93.772820,6476256
2007-03-16,391.901825,392.846161,388.124481,389.540985,93.207947,3155637
2007-03-19,389.540985,393.790527,389.540985,390.957489,93.546875,2074672
2007-03-20,394.262695,396.151367,391.429657,391.429657,93.659859,2193909
2007-03-21,393.318359,393.318359,391.901825,393.318359,94.111794,2989172
2007-03-22,395.207031,395.207031,385.291443,385.763611,92.304115,4909874
2007-03-23,377.736694,377.736694,370.181976,370.654144,88.688774,14464254
2007-03-26,368.765472,368.765472,364.043762,366.876770,87.784935,5337262
2007-03-27,365.932434,371.598480,364.043762,366.876770,87.784935,7070109
2007-03-28,365.932434,366.404602,359.794220,360.266388,86.203239,7032835
2007-03-29,358.377716,364.515930,356.016846,362.155060,86.655151,6852603
2007-03-30,363.571594,369.237640,363.571594,368.293304,88.123886,5721657
2007-04-02,368.293304,372.070648,368.293304,368.765472,88.236862,5429813
2007-04-03,369.237640,369.709808,366.404602,366.876770,87.784935,3594037
2007-04-04,367.348938,371.126312,365.932434,370.181976,88.575806,3519276
2007-04-09,371.126312,373.959351,369.237640,369.709808,88.462822,3531348
2007-04-10,370.654144,372.070648,366.876770,367.348938,87.897919,3776810
2007-04-11,370.181976,373.959351,369.709808,373.487183,89.366653,5221626
2007-04-12,373.014984,373.014984,371.126312,372.070648,89.027695,2755993
2007-04-13,373.014984,373.959351,370.181976,370.181976,88.575806,1639448
2007-04-16,373.014984,380.097565,373.014984,376.792358,90.157501,5666168
2007-04-17,377.736694,378.208893,369.709808,370.181976,88.575806,3186134
2007-04-18,368.293304,371.598480,366.404602,367.348938,87.897919,2491894
2007-04-19,367.348938,367.821106,364.988098,365.460266,87.446022,2733756
2007-04-20,366.876770,369.709808,366.876770,369.237640,88.349861,998579
2007-04-23,373.014984,373.487183,370.181976,370.181976,88.575806,2352538
2007-04-24,369.709808,370.181976,366.404602,367.348938,87.897919,2144138
2007-04-25,366.404602,366.876770,358.849884,358.849884,85.864304,6974593
2007-04-26,359.322052,364.043762,359.322052,362.627228,86.768127,1672064
2007-04-27,363.571594,364.043762,361.682892,363.099396,86.881088,2123171
2007-04-30,364.515930,365.932434,360.738556,360.738556,86.316208,3962336
2007-05-02,345.892792,357.587463,345.892792,353.989166,84.701233,5606546446
2007-05-03,375.375854,376.792358,368.765472,373.014984,89.253670,3715392
2007-05-04,377.736694,383.874939,377.736694,382.458405,91.513252,7619698
2007-05-07,385.763611,385.763611,382.930603,384.819275,92.078148,3679176
2007-05-08,384.819275,384.819275,379.153229,381.514069,91.287300,1918373
2007-05-09,382.458405,383.874939,381.514069,381.986237,91.400276,1866697
2007-05-10,385.291443,389.068817,384.347107,388.124481,92.869019,4376805
2007-05-11,381.986237,384.819275,376.792358,384.819275,92.078148,7098065
2007-05-14,384.819275,384.819275,378.208893,378.681061,90.609436,2381129
2007-05-15,377.736694,377.736694,373.487183,374.903687,89.705597,2237113
2007-05-16,374.903687,376.792358,373.487183,374.903687,89.705597,2261469
2007-05-17,375.375854,378.208893,374.903687,374.903687,89.705597,935466
2007-05-18,377.736694,377.736694,374.903687,376.320190,90.044540,1126287
2007-05-21,377.264526,383.402771,377.264526,380.569733,91.061348,2129102
2007-05-22,384.819275,388.124481,382.458405,386.707947,92.530060,3411264
2007-05-23,389.068817,389.068817,383.402771,385.291443,92.191132,1731152
2007-05-24,383.402771,383.874939,381.041901,382.458405,91.513252,1484631
2007-05-25,378.208893,378.208893,376.320190,376.792358,90.157501,2041421
2007-05-28,377.264526,378.681061,376.792358,376.792358,90.157501,1070375
2007-05-29,379.153229,383.402771,377.736694,380.569733,91.061348,1526565
2007-05-30,380.569733,381.041901,376.792358,377.736694,90.383453,1639237
2007-05-31,381.514069,384.819275,381.041901,384.819275,92.078148,2606471
2007-06-01,385.291443,385.291443,381.041901,381.514069,91.287300,2397225
2007-06-04,384.819275,385.291443,381.514069,384.819275,92.078148,1950141
2007-06-05,386.235779,387.180115,383.402771,387.180115,92.643044,2579362
2007-06-06,396.623535,412.205170,396.623535,408.899994,97.840126,15895516
2007-06-07,410.788666,411.733002,402.289581,410.316498,98.179047,5997616
2007-06-08,408.427826,410.316498,406.066956,410.316498,98.179047,3347093
2007-06-11,410.788666,415.510376,407.955658,415.038208,99.308838,5622752
2007-06-12,416.454712,416.454712,412.677368,414.093872,99.082863,3846065
2007-06-13,414.093872,416.454712,411.260834,414.566040,99.195869,3402581
2007-06-14,416.926880,422.120758,416.454712,419.287750,100.325645,3881221
2007-06-15,422.592957,424.953796,419.287750,424.481628,101.568405,5065538
2007-06-20,425.898132,427.786835,423.537292,427.314636,102.246284,5905277
2007-06-21,424.953796,426.842468,420.232086,424.953796,101.681404,4862646
2007-06-22,421.176422,424.009460,414.566040,416.926880,99.760750,3717933
2007-06-25,415.510376,424.953796,414.566040,424.953796,101.681404,4099575
2007-06-26,424.953796,424.953796,419.287750,419.287750,100.325645,2183319
2007-06-27,422.592957,424.953796,421.648590,423.065125,101.229492,1938069
2007-06-28,424.953796,427.314636,424.009460,425.898132,101.907341,3212819
2007-06-29,407.065033,407.065033,402.117310,406.615234,97.293411,3298609355
2007-07-02,426.842468,441.479767,426.370300,441.479767,105.635689,5770156
2007-07-03,443.368469,449.506683,443.368469,448.562347,107.330368,6474562
2007-07-04,448.090179,448.562347,443.840637,446.201477,106.765457,2807034
2007-07-05,446.201477,446.201477,442.424133,443.840637,106.200562,2110041
2007-07-06,443.368469,443.368469,435.813721,438.646759,104.957779,2858710
2007-07-09,438.174591,443.368469,430.619843,439.118927,105.070786,3671340
2007-07-10,437.702423,438.174591,432.980713,436.285889,104.392883,2878830
2007-07-11,431.564178,433.452881,424.481628,427.314636,102.246284,3091889
2007-07-12,427.314636,428.731171,424.481628,424.481628,101.568405,2668525
2007-07-13,429.675507,434.869385,429.203339,431.564178,103.263100,3453834
2007-07-16,431.564178,431.564178,425.425964,425.425964,101.794395,1834717
2007-07-17,425.425964,425.425964,415.510376,422.592957,101.116508,3474165
2007-07-18,424.953796,439.118927,418.343414,433.452881,103.715019,5791970
2007-07-19,433.452881,450.923187,433.452881,448.562347,107.330368,11453692
2007-07-20,460.366608,479.253448,460.366608,479.253448,114.674026,14003404
2007-07-23,463.289490,476.783508,456.542542,461.040497,110.316109,8394702261
2007-07-24,488.696869,488.696869,470.754364,472.170898,112.979332,5241322
2007-07-25,472.170898,472.170898,461.310944,462.727478,110.719757,7249282
2007-07-26,466.032654,471.226532,453.284058,453.284058,108.460159,5744106
2007-07-27,440.063263,448.562347,439.118927,439.118927,105.070786,6902162
2007-07-30,436.758057,446.201477,436.758057,437.702423,104.731834,5261230
2007-07-31,448.562347,448.562347,432.508545,442.424133,105.861664,7192734
2007-08-01,435.813721,451.867523,427.314636,427.786835,102.359268,8402042
2007-08-02,437.702423,441.951935,429.675507,439.591095,105.183754,5359076
2007-08-03,448.562347,461.783112,447.618011,453.756226,108.573151,8150227
2007-08-06,444.312805,448.562347,442.424133,443.840637,106.200562,5497797
2007-08-07,451.867523,452.339722,434.397217,434.397217,103.940994,3942005
2007-08-08,437.230225,444.784973,433.925049,440.535431,105.409706,4309033
2007-08-09,446.673645,448.090179,441.007599,446.201477,106.765457,3351329
2007-08-10,434.397217,438.646759,430.147675,436.285889,104.392883,3359588
2007-08-13,438.174591,444.784973,437.702423,437.702423,104.731834,3438162
2007-08-14,440.063263,453.284058,438.174591,443.840637,106.200562,3585566
2007-08-15,437.702423,440.063263,425.898132,428.731171,102.585220,5454381
2007-08-16,420.420959,421.412506,398.606659,398.606659,96.970940,7674582
2007-08-17,409.018036,426.370300,404.556000,415.463165,101.071701,7483368
2007-08-20,443.722595,443.722595,433.807007,440.252136,107.102226,4252899
2007-08-21,440.252136,441.739471,431.823883,434.798553,105.775520,2978340
2007-08-22,436.285889,442.235260,436.285889,439.756348,106.981628,3741986
2007-08-23,444.714142,446.697266,434.798553,438.269012,106.619797,5713629
2007-08-24,438.269012,438.269012,432.319672,435.294342,105.896126,1858689
2007-08-27,441.243683,447.193054,439.260559,441.243683,107.343452,2836543
2007-08-28,447.688812,471.486237,447.688812,457.108643,111.203018,8277673
2007-08-29,454.629730,462.066437,453.142395,457.604401,111.323601,6578328
2007-08-30,469.998901,478.427155,462.066437,471.486237,114.700691,6308652
2007-08-31,473.469360,494.787872,469.007355,488.342743,118.801468,8834775
2007-09-03,493.300537,494.787872,483.384949,483.880737,117.715965,4338824
